,0
82471,825544
82472,825552
82473,825565
82474,825567
82475,825567
82476,825583
82477,825589
82478,825596
82479,825615
82480,825621
82481,825625
82482,825649
82483,825654
82484,825681
82485,825686
82486,825686
82487,825691
82488,825700
82489,825717
82490,825733
82491,825766
82492,825766
82493,825771
82494,825780
82495,825784
82496,825799
82497,825810
82498,825812
82499,825813
82500,825815
82501,825840
82502,825847
82503,825849
82504,825855
82505,825879
82506,825880
82507,825880
82508,825899
82509,825902
82510,825902
82511,825904
82512,825935
82513,825939
82514,825961
82515,825962
82516,825974
82517,825999
82518,826014
82519,826024
82520,826026
82521,826028
82522,826040
82523,826045
82524,826057
82525,826098
82526,826118
82527,826119
82528,826126
82529,826133
82530,826135
82531,826143
82532,826187
82533,826204
82534,826225
82535,826244
82536,826265
82537,826287
82538,826298
82539,826305
82540,826306
82541,826308
82542,826312
82543,826323
82544,826330
82545,826340
82546,826348
82547,826352
82548,826358
82549,826367
82550,826386
82551,826394
82552,826395
82553,826397
82554,826407
82555,826421
82556,826457
82557,826474
82558,826475
82559,826480
82560,826485
82561,826486
82562,826494
82563,826503
82564,826503
82565,826516
82566,826522
82567,826527
82568,826538
82569,826562
82570,826571
82571,826582
82572,826586
82573,826621
82574,826625
82575,826655
82576,826662
82577,826665
82578,826712
82579,826722
82580,826722
82581,826730
82582,826747
82583,826748
82584,826748
82585,826755
82586,826762
82587,826771
82588,826773
82589,826775
82590,826785
82591,826795
82592,826810
82593,826813
82594,826835
82595,826844
82596,826847
82597,826858
82598,826859
82599,826870
82600,826870
82601,826888
82602,826894
82603,826907
82604,826914
82605,826925
82606,826938
82607,826941
82608,826951
82609,826985
82610,826986
82611,826988
82612,826990
82613,826992
82614,827017
82615,827027
82616,827039
82617,827046
82618,827052
82619,827060
82620,827078
82621,827088
82622,827090
82623,827104
82624,827107
82625,827110
82626,827111
82627,827112
82628,827113
82629,827114
82630,827149
82631,827164
82632,827170
82633,827172
82634,827204
82635,827226
82636,827243
82637,827247
82638,827248
82639,827251
82640,827279
82641,827350
82642,827353
82643,827353
82644,827381
82645,827389
82646,827392
82647,827398
82648,827409
82649,827420
82650,827420
82651,827421
82652,827441
82653,827444
82654,827447
82655,827453
82656,827457
82657,827470
82658,827479
82659,827516
82660,827538
82661,827541
82662,827546
82663,827546
82664,827577
82665,827604
82666,827604
82667,827605
82668,827612
82669,827617
82670,827629
82671,827639
82672,827657
82673,827664
82674,827668
82675,827681
82676,827683
82677,827687
82678,827693
82679,827696
82680,827704
82681,827719
82682,827734
82683,827776
82684,827777
82685,827780
82686,827793
82687,827794
82688,827807
82689,827819
82690,827849
82691,827860
82692,827872
82693,827876
82694,827901
82695,827905
82696,827926
82697,827937
82698,827944
82699,827957
82700,827991
82701,828001
82702,828004
82703,828013
82704,828030
82705,828040
82706,828043
82707,828047
82708,828047
82709,828075
82710,828079
82711,828098
82712,828109
82713,828111
82714,828116
82715,828118
82716,828121
82717,828122
82718,828128
82719,828133
82720,828135
82721,828137
82722,828140
82723,828145
82724,828158
82725,828192
82726,828200
82727,828210
82728,828214
82729,828231
82730,828238
82731,828252
82732,828261
82733,828271
82734,828276
82735,828279
82736,828300
82737,828312
82738,828325
82739,828327
82740,828354
82741,828366
82742,828391
82743,828396
82744,828402
82745,828414
82746,828414
82747,828419
82748,828431
82749,828448
82750,828456
82751,828457
82752,828461
82753,828478
82754,828498
82755,828507
82756,828510
82757,828512
82758,828524
82759,828524
82760,828534
82761,828538
82762,828557
82763,828573
82764,828578
82765,828595
82766,828598
82767,828604
82768,828605
82769,828605
82770,828605
82771,828608
82772,828623
82773,828625
82774,828630
82775,828646
82776,828657
82777,828657
82778,828666
82779,828681
82780,828684
82781,828686
82782,828692
82783,828694
82784,828697
82785,828703
82786,828746
82787,828748
82788,828748
82789,828749
82790,828749
82791,828765
82792,828773
82793,828778
82794,828782
82795,828782
82796,828789
82797,828795
82798,828798
82799,828813
82800,828819
82801,828845
82802,828868
82803,828882
82804,828897
82805,828902
82806,828917
82807,828937
82808,828947
82809,828956
82810,828963
82811,828973
82812,828977
82813,829005
82814,829013
82815,829023
82816,829023
82817,829037
82818,829040
82819,829048
82820,829076
82821,829085
82822,829092
82823,829102
82824,829111
82825,829121
82826,829135
82827,829141
82828,829144
82829,829178
82830,829198
82831,829217
82832,829225
82833,829259
82834,829280
82835,829285
82836,829285
82837,829286
82838,829296
82839,829302
82840,829309
82841,829313
82842,829321
82843,829323
82844,829325
82845,829351
82846,829366
82847,829388
82848,829401
82849,829405
82850,829414
82851,829419
82852,829421
82853,829425
82854,829435
82855,829439
82856,829440
82857,829451
82858,829458
82859,829460
82860,829462
82861,829470
82862,829474
82863,829479
82864,829480
82865,829491
82866,829513
82867,829519
82868,829523
82869,829535
82870,829542
82871,829551
82872,829552
82873,829554
82874,829557
82875,829561
82876,829579
82877,829583
82878,829585
82879,829588
82880,829602
82881,829602
82882,829617
82883,829659
82884,829681
82885,829690
82886,829720
82887,829749
82888,829760
82889,829760
82890,829771
82891,829781
82892,829793
82893,829814
82894,829827
82895,829828
82896,829834
82897,829837
82898,829844
82899,829848
82900,829852
82901,829853
82902,829858
82903,829868
82904,829875
82905,829885
82906,829890
82907,829897
82908,829901
82909,829916
82910,829919
82911,829920
82912,829929
82913,829931
82914,829968
82915,829977
82916,829978
82917,830001
82918,830041
82919,830042
82920,830046
82921,830046
82922,830054
82923,830056
82924,830057
82925,830059
82926,830061
82927,830066
82928,830069
82929,830080
82930,830091
82931,830096
82932,830096
82933,830108
82934,830111
82935,830128
82936,830140
82937,830142
82938,830149
82939,830160
82940,830172
82941,830185
82942,830189
82943,830190
82944,830214
82945,830220
82946,830226
82947,830243
82948,830245
82949,830245
82950,830252
82951,830253
82952,830255
82953,830268
82954,830275
82955,830278
82956,830306
82957,830307
82958,830308
82959,830319
82960,830323
82961,830326
82962,830355
82963,830375
82964,830377
82965,830380
82966,830389
82967,830394
82968,830406
82969,830411
82970,830412
82971,830414
82972,830414
82973,830416
82974,830423
82975,830430
82976,830441
82977,830443
82978,830445
82979,830445
82980,830458
82981,830490
82982,830491
82983,830506
82984,830507
82985,830511
82986,830527
82987,830529
82988,830530
82989,830536
82990,830546
82991,830552
82992,830553
82993,830559
82994,830565
82995,830570
82996,830576
82997,830582
82998,830582
82999,830586
83000,830603
83001,830603
83002,830603
83003,830645
83004,830645
83005,830654
83006,830673
83007,830695
83008,830698
83009,830724
83010,830728
83011,830733
83012,830735
83013,830752
83014,830759
83015,830814
83016,830824
83017,830825
83018,830825
83019,830827
83020,830831
83021,830844
83022,830850
83023,830852
83024,830857
83025,830858
83026,830893
83027,830894
83028,830947
83029,830952
83030,830958
83031,830971
83032,830991
83033,830995
83034,831000
83035,831004
83036,831010
83037,831026
83038,831027
83039,831032
83040,831048
83041,831059
83042,831067
83043,831072
83044,831086
83045,831089
83046,831100
83047,831105
83048,831113
83049,831125
83050,831129
83051,831130
83052,831137
83053,831140
83054,831166
83055,831176
83056,831203
83057,831207
83058,831208
83059,831220
83060,831260
83061,831271
83062,831292
83063,831310
83064,831323
83065,831327
83066,831346
83067,831346
83068,831354
83069,831360
83070,831360
83071,831370
83072,831375
83073,831381
83074,831402
83075,831402
83076,831402
83077,831405
83078,831411
83079,831412
83080,831414
83081,831418
83082,831444
83083,831450
83084,831454
83085,831459
83086,831478
83087,831481
83088,831489
83089,831490
83090,831503
83091,831523
83092,831529
83093,831531
83094,831551
83095,831581
83096,831591
83097,831598
83098,831604
83099,831610
83100,831618
83101,831618
83102,831619
83103,831623
83104,831627
83105,831630
83106,831631
83107,831641
83108,831644
83109,831649
83110,831653
83111,831687
83112,831692
83113,831696
83114,831707
83115,831717
83116,831740
83117,831761
83118,831762
83119,831764
83120,831773
83121,831778
83122,831787
83123,831790
83124,831796
83125,831808
83126,831809
83127,831823
83128,831826
83129,831830
83130,831838
83131,831840
83132,831841
83133,831848
83134,831849
83135,831871
83136,831887
83137,831891
83138,831892
83139,831894
83140,831899
83141,831904
83142,831913
83143,831915
83144,831928
83145,831963
83146,831966
83147,831966
83148,831977
83149,831994
83150,831998
83151,832006
83152,832007
83153,832023
83154,832023
83155,832072
83156,832078
83157,832081
83158,832081
83159,832095
83160,832096
83161,832132
83162,832141
83163,832144
83164,832146
83165,832147
83166,832150
83167,832157
83168,832164
83169,832183
83170,832186
83171,832203
83172,832226
83173,832259
83174,832267
83175,832268
83176,832272
83177,832284
83178,832286
83179,832315
83180,832353
83181,832363
83182,832377
83183,832407
83184,832415
83185,832417
83186,832427
83187,832441
83188,832449
83189,832451
83190,832474
83191,832476
83192,832477
83193,832478
83194,832535
83195,832541
83196,832544
83197,832545
83198,832549
83199,832564
83200,832568
83201,832568
83202,832591
83203,832615
83204,832619
83205,832629
83206,832637
83207,832643
83208,832645
83209,832648
83210,832654
83211,832664
83212,832668
83213,832685
83214,832687
83215,832690
83216,832705
83217,832729
83218,832731
83219,832746
83220,832749
83221,832757
83222,832761
83223,832770
83224,832782
83225,832788
83226,832795
83227,832814
83228,832820
83229,832825
83230,832827
83231,832859
83232,832861
83233,832873
83234,832880
83235,832882
83236,832886
83237,832893
83238,832909
83239,832929
83240,832934
83241,832938
83242,832940
83243,832954
83244,832957
83245,832966
83246,832999
83247,833005
83248,833008
83249,833017
83250,833021
83251,833028
83252,833035
83253,833053
83254,833057
83255,833073
83256,833088
83257,833095
83258,833109
83259,833120
83260,833127
83261,833132
83262,833135
83263,833136
83264,833140
83265,833159
83266,833166
83267,833169
83268,833181
83269,833197
83270,833224
83271,833227
83272,833238
83273,833254
83274,833262
83275,833275
83276,833279
83277,833311
83278,833331
83279,833338
83280,833347
83281,833394
83282,833397
83283,833397
83284,833401
83285,833408
83286,833419
83287,833431
83288,833435
83289,833439
83290,833445
83291,833482
83292,833484
83293,833486
83294,833508
83295,833530
83296,833552
83297,833561
83298,833577
83299,833583
83300,833583
83301,833591
83302,833600
83303,833640
83304,833644
83305,833646
83306,833650
83307,833651
83308,833659
83309,833665
83310,833668
83311,833670
83312,833700
83313,833701
83314,833704
83315,833706
83316,833707
83317,833715
83318,833735
83319,833739
83320,833765
83321,833778
83322,833795
83323,833798
83324,833805
83325,833807
83326,833809
83327,833819
83328,833824
83329,833860
83330,833867
83331,833876
83332,833901
83333,833915
83334,833916
83335,833924
83336,833945
83337,833946
83338,833950
83339,833951
83340,833951
83341,833967
83342,833969
83343,833998
83344,833999
83345,834013
83346,834018
83347,834034
83348,834047
83349,834050
83350,834063
83351,834070
83352,834086
83353,834090
83354,834107
83355,834109
83356,834115
83357,834123
83358,834144
83359,834162
83360,834166
83361,834172
83362,834185
83363,834199
83364,834201
83365,834203
83366,834206
83367,834211
83368,834212
83369,834232
83370,834237
83371,834261
83372,834274
83373,834279
83374,834280
83375,834281
83376,834307
83377,834322
83378,834328
83379,834358
83380,834375
83381,834376
83382,834390
83383,834404
83384,834407
83385,834414
83386,834415
83387,834426
83388,834431
83389,834440
83390,834441
83391,834462
83392,834475
83393,834479
83394,834482
83395,834490
83396,834500
83397,834505
83398,834507
83399,834510
83400,834510
83401,834542
83402,834565
83403,834567
83404,834616
83405,834633
83406,834636
83407,834657
83408,834695
83409,834701
83410,834717
83411,834719
83412,834731
83413,834756
83414,834766
83415,834786
83416,834787
83417,834790
83418,834791
83419,834798
83420,834820
83421,834823
83422,834830
83423,834832
83424,834842
83425,834850
83426,834851
83427,834907
83428,834921
83429,834939
83430,834949
83431,834958
83432,834965
83433,834983
83434,835021
83435,835035
83436,835038
83437,835041
83438,835042
83439,835054
83440,835064
83441,835066
83442,835076
83443,835078
83444,835088
83445,835108
83446,835150
83447,835168
83448,835169
83449,835171
83450,835174
83451,835177
83452,835190
83453,835192
83454,835204
83455,835208
83456,835209
83457,835209
83458,835210
83459,835215
83460,835218
83461,835222
83462,835227
83463,835234
83464,835248
83465,835291
83466,835304
83467,835312
83468,835320
83469,835327
83470,835332
83471,835332
83472,835349
83473,835364
83474,835367
83475,835373
83476,835375
83477,835398
83478,835402
83479,835404
83480,835448
83481,835477
83482,835477
83483,835495
83484,835517
83485,835525
83486,835530
83487,835554
83488,835574
83489,835576
83490,835581
83491,835597
83492,835613
83493,835616
83494,835626
83495,835630
83496,835632
83497,835643
83498,835661
83499,835666
83500,835695
83501,835702
83502,835711
83503,835726
83504,835731
83505,835731
83506,835755
83507,835758
83508,835771
83509,835777
83510,835779
83511,835812
83512,835816
83513,835820
83514,835851
83515,835854
83516,835877
83517,835877
83518,835879
83519,835879
83520,835886
83521,835928
83522,835974
83523,835977
83524,835979
83525,835987
83526,835997
83527,836009
83528,836026
83529,836029
83530,836037
83531,836044
83532,836073
83533,836076
83534,836083
83535,836092
83536,836099
83537,836099
83538,836101
83539,836110
83540,836125
83541,836127
83542,836137
83543,836137
83544,836143
83545,836144
83546,836152
83547,836152
83548,836153
83549,836160
83550,836161
83551,836170
83552,836212
83553,836212
83554,836255
83555,836255
83556,836266
83557,836288
83558,836293
83559,836297
83560,836304
83561,836313
83562,836348
83563,836351
83564,836363
83565,836379
83566,836401
83567,836402
83568,836404
83569,836412
83570,836419
83571,836424
83572,836453
83573,836453
83574,836464
83575,836467
83576,836470
83577,836476
83578,836484
83579,836485
83580,836489
83581,836493
83582,836505
83583,836508
83584,836515
83585,836518
83586,836531
83587,836534
83588,836539
83589,836567
83590,836569
83591,836576
83592,836605
83593,836644
83594,836658
83595,836659
83596,836684
83597,836689
83598,836695
83599,836703
83600,836706
